category,sub_category,urls
"Food, Beverages & Tobacco",Candy & Chocolate,https://www.trustpilot.com/review/chocoperfection.com
"Food, Beverages & Tobacco",Candy & Chocolate,https://www.trustpilot.com/review/albanesecandy.com
"Food, Beverages & Tobacco",Candy & Chocolate,https://www.trustpilot.com/review/hammondscandies.com
"Food, Beverages & Tobacco",Coffee & Tea,https://www.trustpilot.com/review/salty-savory-sweet.com
"Food, Beverages & Tobacco",Coffee & Tea,https://www.trustpilot.com/review/yerbamatero.com
"Food, Beverages & Tobacco",Coffee & Tea,https://www.trustpilot.com/review/eatnudge.com
"Food, Beverages & Tobacco",Coffee & Tea,https://www.trustpilot.com/review/gocoffeego.com
"Food, Beverages & Tobacco",Coffee & Tea,https://www.trustpilot.com/review/volcanicacoffee.com
"Food, Beverages & Tobacco",Coffee & Tea,https://www.trustpilot.com/review/www.buddhateas.com
"Food, Beverages & Tobacco",Coffee & Tea,https://www.trustpilot.com/review/joescoffeehouse.com
"Food, Beverages & Tobacco",Coffee & Tea,https://www.trustpilot.com/review/bestgrocery.co.uk
"Food, Beverages & Tobacco",Coffee & Tea,https://www.trustpilot.com/review/www.tearunners.com
"Food, Beverages & Tobacco",Coffee & Tea,https://www.trustpilot.com/review/www.1st-line.com
"Food, Beverages & Tobacco",Coffee & Tea,https://www.trustpilot.com/review/lionherbs.com
"Food, Beverages & Tobacco",Coffee & Tea,https://www.trustpilot.com/review/javafly.com
"Food, Beverages & Tobacco",Coffee & Tea,https://www.trustpilot.com/review/blendbee.com
"Food, Beverages & Tobacco",Coffee & Tea,https://www.trustpilot.com/review/www.trinitycbc.com
"Food, Beverages & Tobacco",Coffee & Tea,https://www.trustpilot.com/review/www.insensebotanicals.com
"Food, Beverages & Tobacco",Coffee & Tea,https://www.trustpilot.com/review/www.oldspikeroastery.com
"Food, Beverages & Tobacco",Coffee & Tea,https://www.trustpilot.com/review/elegant-gifts.co
"Food, Beverages & Tobacco",Coffee & Tea,https://www.trustpilot.com/review/ringtons.co.uk
"Food, Beverages & Tobacco",Coffee & Tea,https://www.trustpilot.com/review/hawaiianqueencoffee.com
"Food, Beverages & Tobacco",Coffee & Tea,https://www.trustpilot.com/review/www.mountainroseherbs.com
"Food, Beverages & Tobacco",Food Production,https://www.trustpilot.com/review/salty-savory-sweet.com
"Food, Beverages & Tobacco",Food Production,https://www.trustpilot.com/review/stoneycreekwinepress.com
"Food, Beverages & Tobacco",Food Production,https://www.trustpilot.com/review/4cornerscannabis.com
"Food, Beverages & Tobacco",Food Production,https://www.trustpilot.com/review/gocoffeego.com
"Food, Beverages & Tobacco",Food Production,https://www.trustpilot.com/review/wytchwood.com
"Food, Beverages & Tobacco",Food Production,https://www.trustpilot.com/review/caternation.com
"Food, Beverages & Tobacco",Food Production,https://www.trustpilot.com/review/edenfoods.com
"Food, Beverages & Tobacco",Food Production,https://www.trustpilot.com/review/btleighs.com
"Food, Beverages & Tobacco",Food Production,https://www.trustpilot.com/review/kaffn8.com
"Food, Beverages & Tobacco",Food Production,https://www.trustpilot.com/review/www.zchocolat.com
"Food, Beverages & Tobacco",Food Production,https://www.trustpilot.com/review/wildideabuffalo.com
"Food, Beverages & Tobacco",Food Production,https://www.trustpilot.com/review/freshly.com
"Food, Beverages & Tobacco",Food Production,https://www.trustpilot.com/review/crystalimagery.com
"Food, Beverages & Tobacco",Food Production,https://www.trustpilot.com/review/mybariatricpantry.com
"Food, Beverages & Tobacco",Food Production,https://www.trustpilot.com/review/boozecarriage.com
"Food, Beverages & Tobacco",Food Production,https://www.trustpilot.com/review/whidbeyseafoods.com
"Food, Beverages & Tobacco",Food Production,https://www.trustpilot.com/review/thefrenchfarm.com
"Food, Beverages & Tobacco",Food Production,https://www.trustpilot.com/review/slavosalt.com
"Food, Beverages & Tobacco",Food Production,https://www.trustpilot.com/review/www.thenewprimal.com
"Food, Beverages & Tobacco",Food Production,https://www.trustpilot.com/review/berryhilldrip.com
"Food, Beverages & Tobacco",Fruits & Vegetables,https://www.trustpilot.com/review/vegaproduce.com
"Food, Beverages & Tobacco",Fruits & Vegetables,https://www.trustpilot.com/review/jemorganics.com
"Food, Beverages & Tobacco",Fruits & Vegetables,https://www.trustpilot.com/review/citrusamerica.com
"Food, Beverages & Tobacco",Fruits & Vegetables,https://www.trustpilot.com/review/farmfreshnuts.com
"Food, Beverages & Tobacco",Fruits & Vegetables,https://www.trustpilot.com/review/grasslandbeef.com
"Food, Beverages & Tobacco",Fruits & Vegetables,https://www.trustpilot.com/review/bulknaturalfoods.com
"Food, Beverages & Tobacco",Fruits & Vegetables,https://www.trustpilot.com/review/hellooma.com
"Food, Beverages & Tobacco",Fruits & Vegetables,https://www.trustpilot.com/review/johnalphas.com
"Food, Beverages & Tobacco",Fruits & Vegetables,https://www.trustpilot.com/review/thealphascompany.us
"Food, Beverages & Tobacco",Fruits & Vegetables,https://www.trustpilot.com/review/southernbelleranch.com
"Food, Beverages & Tobacco",Fruits & Vegetables,https://www.trustpilot.com/review/rskoso.com
"Food, Beverages & Tobacco",Fruits & Vegetables,https://www.trustpilot.com/review/azurestandard.com
"Food, Beverages & Tobacco",Fruits & Vegetables,https://www.trustpilot.com/review/tingschips.com
"Food, Beverages & Tobacco",Fruits & Vegetables,https://www.trustpilot.com/review/lavashak.com
"Food, Beverages & Tobacco",Fruits & Vegetables,https://www.trustpilot.com/review/gospiralfarms.com
"Food, Beverages & Tobacco",Fruits & Vegetables,https://www.trustpilot.com/review/risegardens.com
"Food, Beverages & Tobacco",Fruits & Vegetables,https://www.trustpilot.com/review/fruitguys.com
"Food, Beverages & Tobacco",Fruits & Vegetables,https://www.trustpilot.com/review/qasupplies.com
"Food, Beverages & Tobacco",Fruits & Vegetables,https://www.trustpilot.com/review/communityfav.co.uk
"Food, Beverages & Tobacco",Fruits & Vegetables,https://www.trustpilot.com/review/www.healthwisdom.shop
"Food, Beverages & Tobacco",Grocery Stores & Markets,https://www.trustpilot.com/review/jemorganics.com
"Food, Beverages & Tobacco",Grocery Stores & Markets,https://www.trustpilot.com/review/www.freshjax.com
"Food, Beverages & Tobacco",Grocery Stores & Markets,https://www.trustpilot.com/review/blacktiecbd.net
"Food, Beverages & Tobacco",Grocery Stores & Markets,https://www.trustpilot.com/review/naturalbeautyslimming.com
"Food, Beverages & Tobacco",Grocery Stores & Markets,https://www.trustpilot.com/review/cheapfood.co.uk
"Food, Beverages & Tobacco",Grocery Stores & Markets,https://www.trustpilot.com/review/edenfoods.com
"Food, Beverages & Tobacco",Grocery Stores & Markets,https://www.trustpilot.com/review/bestgrocery.co.uk
"Food, Beverages & Tobacco",Grocery Stores & Markets,https://www.trustpilot.com/review/grasslandbeef.com
"Food, Beverages & Tobacco",Grocery Stores & Markets,https://www.trustpilot.com/review/wulfsfish.com
"Food, Beverages & Tobacco",Grocery Stores & Markets,https://www.trustpilot.com/review/budzburn.com
"Food, Beverages & Tobacco",Grocery Stores & Markets,https://www.trustpilot.com/review/seedtime.us
"Food, Beverages & Tobacco",Grocery Stores & Markets,https://www.trustpilot.com/review/www.dietdirect.com
"Food, Beverages & Tobacco",Grocery Stores & Markets,https://www.trustpilot.com/review/eatdirtfood.com
"Food, Beverages & Tobacco",Grocery Stores & Markets,https://www.trustpilot.com/review/indomarketplace.net
"Food, Beverages & Tobacco",Grocery Stores & Markets,https://www.trustpilot.com/review/dmoose.com
"Food, Beverages & Tobacco",Grocery Stores & Markets,https://www.trustpilot.com/review/gourmet-passions.com
"Food, Beverages & Tobacco",Grocery Stores & Markets,https://www.trustpilot.com/review/secolarievoo.com
"Food, Beverages & Tobacco",Grocery Stores & Markets,https://www.trustpilot.com/review/www.mountainroseherbs.com
"Food, Beverages & Tobacco",Grocery Stores & Markets,https://www.trustpilot.com/review/chocoperfection.com
"Food, Beverages & Tobacco",Grocery Stores & Markets,https://www.trustpilot.com/review/ocwildseafood.com
"Food, Beverages & Tobacco",Lunch & Catering,https://www.trustpilot.com/review/eatthe80.com
"Food, Beverages & Tobacco",Lunch & Catering,https://www.trustpilot.com/review/everytable.com
"Food, Beverages & Tobacco",Lunch & Catering,https://www.trustpilot.com/review/piedmontese.com
"Food, Beverages & Tobacco",Lunch & Catering,https://www.trustpilot.com/review/henrysbartenders.com
"Food, Beverages & Tobacco",Lunch & Catering,https://www.trustpilot.com/review/flexpromeals.com
"Food, Beverages & Tobacco",Lunch & Catering,https://www.trustpilot.com/review/caternation.com
"Food, Beverages & Tobacco",Lunch & Catering,https://www.trustpilot.com/review/www.urbanbar.us
"Food, Beverages & Tobacco",Lunch & Catering,https://www.trustpilot.com/review/iconmeals.com
"Food, Beverages & Tobacco",Lunch & Catering,https://www.trustpilot.com/review/grasslandbeef.com
"Food, Beverages & Tobacco",Lunch & Catering,https://www.trustpilot.com/review/www.realeats.com
"Food, Beverages & Tobacco",Lunch & Catering,https://www.trustpilot.com/review/donpaella.com
"Food, Beverages & Tobacco",Lunch & Catering,https://www.trustpilot.com/review/maxfitmeals.com
"Food, Beverages & Tobacco",Lunch & Catering,https://www.trustpilot.com/review/mosaicfoods.com
"Food, Beverages & Tobacco",Lunch & Catering,https://www.trustpilot.com/review/topchefmeals.com
"Food, Beverages & Tobacco",Lunch & Catering,https://www.trustpilot.com/review/offthehoof-bbq.com
"Food, Beverages & Tobacco",Lunch & Catering,https://www.trustpilot.com/review/cookingenie.com
"Food, Beverages & Tobacco",Lunch & Catering,https://www.trustpilot.com/review/10bestmealdeliveryservices.com
"Food, Beverages & Tobacco",Lunch & Catering,https://www.trustpilot.com/review/mealsofsteel.com
"Food, Beverages & Tobacco",Lunch & Catering,https://www.trustpilot.com/review/mclhomemade.com
"Food, Beverages & Tobacco",Lunch & Catering,https://www.trustpilot.com/review/culinarydepotinc.com
"Food, Beverages & Tobacco","Meat, Seafood & Eggs",https://www.trustpilot.com/review/beckandbulow.com
"Food, Beverages & Tobacco","Meat, Seafood & Eggs",https://www.trustpilot.com/review/goodjosephlivefishstore.com
"Food, Beverages & Tobacco","Meat, Seafood & Eggs",https://www.trustpilot.com/review/bigforkbrands.com
"Food, Beverages & Tobacco","Meat, Seafood & Eggs",https://www.trustpilot.com/review/lobsters-online.com
"Food, Beverages & Tobacco","Meat, Seafood & Eggs",https://www.trustpilot.com/review/buysilkiechicks.com
"Food, Beverages & Tobacco","Meat, Seafood & Eggs",https://www.trustpilot.com/review/piedmontese.com
"Food, Beverages & Tobacco","Meat, Seafood & Eggs",https://www.trustpilot.com/review/sea2table.com
"Food, Beverages & Tobacco","Meat, Seafood & Eggs",https://www.trustpilot.com/review/brownetrading.com
"Food, Beverages & Tobacco","Meat, Seafood & Eggs",https://www.trustpilot.com/review/wulfsfish.com
"Food, Beverages & Tobacco","Meat, Seafood & Eggs",https://www.trustpilot.com/review/tsmaquatics.com
"Food, Beverages & Tobacco","Meat, Seafood & Eggs",https://www.trustpilot.com/review/wildideabuffalo.com
"Food, Beverages & Tobacco","Meat, Seafood & Eggs",https://www.trustpilot.com/review/wildforsalmon.com
"Food, Beverages & Tobacco","Meat, Seafood & Eggs",https://www.trustpilot.com/review/roostandroot.com
"Food, Beverages & Tobacco","Meat, Seafood & Eggs",https://www.trustpilot.com/review/boikeys.com
"Food, Beverages & Tobacco","Meat, Seafood & Eggs",https://www.trustpilot.com/review/smokehouse.com
"Food, Beverages & Tobacco","Meat, Seafood & Eggs",https://www.trustpilot.com/review/www.olmafood.com
"Food, Beverages & Tobacco","Meat, Seafood & Eggs",https://www.trustpilot.com/review/culinarydepotinc.com
"Food, Beverages & Tobacco","Meat, Seafood & Eggs",https://www.trustpilot.com/review/thehonestbison.com
"Food, Beverages & Tobacco","Meat, Seafood & Eggs",https://www.trustpilot.com/review/schwankgrills.com
"Food, Beverages & Tobacco","Meat, Seafood & Eggs",https://www.trustpilot.com/review/ocwildseafood.com
"Food, Beverages & Tobacco",Smoking & Tobacco,https://www.trustpilot.com/review/vaporbrothers.com
"Food, Beverages & Tobacco",Smoking & Tobacco,https://www.trustpilot.com/review/thecavesmokeshop.com
"Food, Beverages & Tobacco",Smoking & Tobacco,https://www.trustpilot.com/review/smokingoutlet.net
"Food, Beverages & Tobacco",Smoking & Tobacco,https://www.trustpilot.com/review/totallywicked-eliquid.com
"Food, Beverages & Tobacco",Smoking & Tobacco,https://www.trustpilot.com/review/weedbusla.com
"Food, Beverages & Tobacco",Smoking & Tobacco,https://www.trustpilot.com/review/masonbrite.com
"Food, Beverages & Tobacco",Smoking & Tobacco,https://www.trustpilot.com/review/www.pinnaclehemp.com
"Food, Beverages & Tobacco",Smoking & Tobacco,https://www.trustpilot.com/review/vapewholesupply.com
"Food, Beverages & Tobacco",Smoking & Tobacco,https://www.trustpilot.com/review/sevenpointscbd.com
"Food, Beverages & Tobacco",Smoking & Tobacco,https://www.trustpilot.com/review/planetofthevapes.com
"Food, Beverages & Tobacco",Smoking & Tobacco,https://www.trustpilot.com/review/1-8oz.com
"Food, Beverages & Tobacco",Smoking & Tobacco,https://www.trustpilot.com/review/vangovapes.com
"Food, Beverages & Tobacco",Smoking & Tobacco,https://www.trustpilot.com/review/binoidcbd.com
"Food, Beverages & Tobacco",Smoking & Tobacco,https://www.trustpilot.com/review/buyricksimpsonoil.com
"Food, Beverages & Tobacco",Smoking & Tobacco,https://www.trustpilot.com/review/kushfly.com
"Food, Beverages & Tobacco",Smoking & Tobacco,https://www.trustpilot.com/review/vapman.com
"Food, Beverages & Tobacco",Smoking & Tobacco,https://www.trustpilot.com/review/ecigs-direct.com
"Food, Beverages & Tobacco",Smoking & Tobacco,https://www.trustpilot.com/review/exhale420leaf.com
"Food, Beverages & Tobacco",Smoking & Tobacco,https://www.trustpilot.com/review/getseedsrighthere.com
"Food, Beverages & Tobacco",Smoking & Tobacco,https://www.trustpilot.com/review/ziipstock.com
Health & Medical,Clinics,https://www.trustpilot.com/review/bywinona.com
Health & Medical,Clinics,https://www.trustpilot.com/review/www.cannacaredocs.com
Health & Medical,Clinics,https://www.trustpilot.com/review/formhealth.co
Health & Medical,Clinics,https://www.trustpilot.com/review/royalmedicalcenters.com
Health & Medical,Clinics,https://www.trustpilot.com/review/mmherbs.com
Health & Medical,Clinics,https://www.trustpilot.com/review/invigormedical.com
Health & Medical,Clinics,https://www.trustpilot.com/review/www.pragamedica.com
Health & Medical,Clinics,https://www.trustpilot.com/review/bellsofbliss.com
